,0,1
13168,199508,147840
13169,199508,135203
13170,199508,302250
13171,199508,90625
13172,226610,62205
13173,226610,375669
13174,226610,146542
13175,226610,301995
13176,164216,76562
13177,164216,77222
13178,164216,390028
13179,161530,238149
13180,161530,215649
13181,161530,415202
13182,161530,208871
13183,161530,318220
13184,161530,320661
13185,161530,57475
13186,135637,15335
13187,135637,60793
13188,135637,244718
13189,135637,175892
13190,135637,215649
13191,135637,42221
13192,135637,31418
13193,135637,14485
13194,135637,4769
13195,135637,133165
13196,135637,13701
13197,135637,3
13198,135637,365
13199,135637,20803
13200,135637,21327
13201,205088,352872
13202,384518,312520
13203,384518,101171
13204,384518,16296
13205,20647,3
13206,20647,31418
13207,20647,303934
13208,20647,312017
13209,20647,16296
13210,238879,131403
13211,238879,238284
13212,238879,132659
13213,238879,261403
13214,238879,15368
13215,238879,3
13216,238879,28214
13217,238879,375669
13218,238879,385640
13219,238879,69310
13220,238879,19396
13221,238879,119576
13222,238879,34586
13223,238879,68654
13224,238879,312017
13225,401673,63576
13226,401673,12865
13227,401673,31418
13228,401673,20803
13229,401673,13146
13230,401673,28214
13231,401673,21327
13232,401673,124832
13233,401673,37146
13234,202197,320996
13235,202197,318863
13236,202197,135551
13237,245072,37146
13238,22875,36729
13239,22875,31418
13240,22875,79772
13241,22875,19396
13242,416970,46935
13243,236357,363525
13244,236357,339049
13245,236357,314970
13246,123899,101171
13247,272345,567739
13248,272345,164703
13249,272345,300344
13250,272345,105004
13251,272345,240738
13252,272345,369497
13253,272345,385868
13254,272345,196
13255,272345,574208
13256,272345,75298
13257,272345,183980
13258,272345,349705
13259,272345,281479
13260,272345,293992
13261,272345,309142
13262,272345,175892
13263,272345,40579
13264,272345,76774
13265,272345,39344
13266,272345,34586
13267,272345,134535
13268,272345,33708
13269,272345,218697
13270,272345,365
13271,272345,76562
13272,272345,15368
13273,272345,514291
13274,272345,456537
13275,272345,452111
13276,272345,167403
13277,272345,63576
13278,272345,19879
13279,272345,420608
13280,272345,307570
13281,272345,76433
13282,272345,179641
13283,272345,290589
13284,272345,337075
13285,272345,3171
13286,272345,264409
13287,272345,28214
13288,272345,21327
13289,272345,20803
13290,272345,21635
13291,272345,34524
13292,272345,31418
13293,272345,466329
13294,272345,233065
13295,272345,474546
13296,272345,39220
13297,272345,56807
13298,272345,20778
13299,272345,40563
13300,272345,408105
13301,272345,40931
13302,272345,52977
13303,272345,12151
13304,272345,392250
13305,272345,37146
13306,272345,3
13307,272345,13599
13308,272345,44444
13309,272345,336874
13310,272345,46216
13311,272345,329976
13312,272345,385
13313,272345,312992
13314,272345,275683
13315,272345,164897
13316,272345,230291
13317,272345,303572
13318,276082,3
13319,276082,13701
13320,276082,355889
13321,69524,522184
13322,69524,257207
13323,69524,158010
13324,69524,153302
13325,69524,232392
13326,69524,519272
13327,69524,233065
13328,69524,244088
13329,69524,300109
13330,69524,14485
13331,69524,192732
13332,69524,40429
13333,69524,15343
13334,69524,363516
13335,69524,177246
13336,69524,7
13337,69524,34524
13338,69524,295625
13339,69524,245168
13340,69524,264409
13341,69524,43432
13342,69524,34490
13343,69524,193413
13344,69524,385868
13345,69524,117903
13346,69524,203594
13347,69524,385
13348,69524,377208
13349,69524,482550
13350,69524,103630
13351,69524,212167
13352,69524,222174
13353,69524,143237
13354,69524,282214
13355,69524,282671
13356,69524,351640
13357,69524,63576
13358,69524,206387
13359,69524,401674
13360,69524,34586
13361,69524,234983
13362,69524,13599
13363,69524,28214
13364,69524,497
13365,69524,281479
13366,69524,251950
13367,69524,420776
13368,69524,76433
13369,69524,367059
13370,69524,196
13371,69524,24683
13372,69524,12865
13373,69524,44
13374,69524,12984
13375,69524,213695
13376,69524,19879
13377,69524,124832
13378,69524,580032
13379,69524,68715
13380,69524,76562
13381,69524,568758
13382,69524,167403
13383,69524,201332
13384,69524,2724
13385,69524,15784
13386,69524,3171
13387,69524,15368
13388,69524,12977
13389,69524,365
13390,69524,37146
13391,69524,62278
13392,69524,21635
13393,69524,175892
13394,69524,3
13395,69524,20803
13396,395406,41126
13397,395406,199508
13398,395406,358899
13399,299294,12984
13400,299294,400344
13401,299294,392258
13402,299294,282535
13403,299294,94756
13404,299294,124832
13405,299294,32179
13406,299294,32607
13407,299294,21327
13408,299294,31418
13409,299294,20803
13410,299294,3
13411,299294,13701
13412,299294,28214
13413,110467,85051
13414,110467,21635
13415,24683,567041
13416,24683,596693
13417,24683,120242
13418,24683,178433
13419,24683,397440
13420,24683,80639
13421,24683,519400
13422,24683,45723
13423,24683,601422
13424,24683,38924
13425,24683,68715
13426,24683,48472
13427,24683,158010
13428,24683,365
13429,24683,564329
13430,24683,5802
13431,24683,351640
13432,24683,196
13433,24683,124832
13434,24683,42221
13435,24683,519272
13436,24683,12865
13437,24683,478077
13438,24683,7
13439,24683,29142
13440,24683,91206
13441,24683,342672
13442,24683,34586
13443,24683,594142
13444,24683,230324
13445,24683,151396
13446,24683,12151
13447,24683,40563
13448,24683,584828
13449,24683,113859
13450,24683,251030
13451,24683,385
13452,24683,14485
13453,24683,233065
13454,24683,62278
13455,24683,497
13456,24683,31418
13457,24683,15355
13458,24683,232392
13459,24683,21327
13460,24683,13701
13461,24683,167403
13462,24683,15784
13463,24683,264409
13464,24683,113201
13465,24683,76433
13466,24683,19879
13467,24683,12984
13468,24683,20803
13469,24683,28214
13470,24683,2020
13471,24683,175892
13472,24683,37146
13473,24683,3
13474,24683,15368
13475,24683,44
13476,24683,21635
13477,24683,3171
13478,24683,339049
13479,24683,73428
13480,24683,12977
13481,24683,18890
13482,24683,134885
13483,69825,31418
13484,69825,445760
13485,69825,171732
13486,69825,91206
13487,69825,24665
13488,69825,18412
13489,69825,135272
13490,51825,415202
13491,51825,20803
13492,51825,21327
13493,247119,20803
13494,247119,154570
13495,247119,374579
13496,247119,117903
13497,247119,233065
13498,247119,238560
13499,247119,175892
13500,247119,3
13501,247119,299749
13502,247119,31418
13503,247119,65651
13504,247119,216212
13505,247119,375669
13506,247119,76562
13507,247119,318220
13508,247119,123930
13509,247119,27108
13510,247119,135427
13511,247119,21635
13512,328212,63576
13513,328212,272345
13514,328212,21635
13515,328212,21327
13516,328212,20803
13517,328212,3
13518,176254,124832
13519,176254,3
13520,176254,21635
13521,176254,175892
13522,176254,21327
13523,89966,177979
13524,89966,466329
13525,89966,519272
13526,89966,208871
13527,89966,339049
13528,89966,28214
13529,66061,3171
13530,66061,53306
13531,66061,247119
13532,66061,49961
13533,66061,97606
13534,66061,91206
13535,66061,29691
13536,15401,135551
13537,15401,20617
13538,15401,29260
13539,15401,45050
13540,15401,385905
13541,15401,19396
13542,15401,68260
13543,15401,57475
13544,15401,365
13545,15401,112534
13546,15401,216002
13547,15401,357132
13548,15401,327907
13549,15401,315021
13550,15401,172500
13551,67860,28214
13552,67860,101171
13553,67860,375526
13554,67860,395275
13555,67860,342679
13556,67860,21635
13557,67860,16296
13558,67860,414124
13559,67860,205420
13560,54071,85233
13561,54071,12688
13562,40579,97606
13563,40579,43432
13564,40579,2724
13565,40579,287752
13566,40579,88711
13567,40579,290589
13568,40579,294370
13569,40579,135551
13570,40579,12865
13571,40579,15784
13572,40579,57639
13573,40579,234983
13574,40579,180730
13575,40579,20803
13576,40579,28214
13577,40579,62278
13578,40579,3
13579,40579,52977
13580,40579,31409
13581,40579,21635
13582,40579,63576
13583,40579,91206
13584,40579,172500
13585,261648,409200
13586,42961,20803
13587,42961,45050
13588,42961,63576
13589,255979,345897
13590,255979,20803
13591,255979,13701
13592,255979,12865
13593,255979,385
13594,255979,15368
13595,51428,15784
13596,51428,28214
13597,51428,77222
13598,51428,17470
13599,51428,50663
13600,51428,147840
13601,105155,235289
13602,105155,449641
13603,105155,126508
13604,176486,65651
13605,411098,48373
13606,411098,462519
13607,411098,186364
13608,90184,375669
13609,90184,107232
13610,264935,232397
13611,264935,34092
13612,264935,410726
13613,264935,134272
13614,264935,318220
13615,264935,3
13616,264935,20803
13617,264935,304157
13618,142963,83353
13619,142963,85281
13620,142963,21327
13621,142963,3
13622,142963,21635
13623,142963,31418
13624,142963,385
13625,142963,386636
13626,142963,134885
13627,329645,401951
13628,329645,261716
13629,329645,316769
13630,329645,254154
13631,329645,36274
13632,329645,375669
13633,329645,208871
13634,329645,272596
13635,329645,135551
13636,381161,31418
13637,381161,16296
13638,150066,358101
13639,150066,35388
13640,150066,208871
13641,396007,143085
13642,396007,91206
13643,396007,157480
13644,396007,135551
13645,396007,144438
13646,396007,45760
13647,396007,123170
13648,396007,14485
13649,396007,30930
13650,396007,20803
13651,396007,4769
13652,197888,93131
13653,197888,233065
13654,197888,169974
13655,197888,41636
13656,197888,28214
13657,197888,3
13658,197888,20778
13659,197888,352837
13660,197888,91285
13661,197888,31418
13662,197888,65651
13663,197888,37991
13664,167641,145131
13665,29672,172500
13666,171088,287752
13667,171088,143237
13668,171088,357622
13669,171088,269873
13670,171088,109066
13671,171088,20778
13672,171088,3
13673,171088,20803
13674,171088,21635
13675,377057,212431
13676,377057,33267
13677,377057,227976
13678,219398,124832
13679,144438,156068
13680,144438,597516
13681,144438,588745
13682,144438,135554
13683,144438,38924
13684,144438,159777
13685,144438,290258
13686,144438,131403
13687,144438,601472
13688,144438,151753
13689,144438,229630
13690,144438,578792
13691,144438,412076
13692,144438,120798
13693,144438,73428
13694,144438,196
13695,144438,377208
13696,144438,33444
13697,144438,124832
13698,144438,13972
13699,144438,65651
13700,144438,517859
13701,144438,567880
13702,144438,282671
13703,144438,208046
13704,144438,175892
13705,144438,527308
13706,144438,329578
13707,144438,20803
13708,144438,3
13709,144438,517430
13710,144438,394045
13711,144438,342573
13712,144438,476053
13713,144438,3171
13714,144438,467255
13715,144438,14485
13716,144438,13701
13717,144438,38513
13718,144438,440959
13719,144438,513663
13720,144438,193413
13721,144438,119205
13722,144438,316769
13723,144438,386119
13724,144438,87365
13725,144438,264409
13726,144438,208127
13727,144438,273719
13728,144438,375669
13729,144438,396007
13730,144438,199401
13731,144438,222026
13732,144438,17350
13733,144438,208871
13734,144438,62278
13735,144438,308419
13736,144438,143237
13737,144438,318812
13738,144438,134578
13739,144438,42714
13740,144438,101171
13741,144438,21635
13742,144438,91206
13743,144438,28214
13744,141408,386119
13745,377208,267911
13746,377208,316814
13747,377208,427685
13748,377208,206387
13749,377208,123009
13750,377208,248041
13751,377208,313548
13752,377208,12984
13753,377208,23878
13754,377208,153302
13755,377208,190695
13756,377208,507407
13757,377208,204873
13758,377208,63927
13759,377208,307885
13760,377208,175892
13761,377208,19879
13762,377208,144438
13763,377208,570245
13764,377208,30572
13765,377208,47377
13766,377208,146825
13767,377208,585382
13768,377208,377721
13769,377208,353508
13770,377208,332601
13771,377208,23127
13772,377208,16061
13773,377208,450360
13774,377208,45837
13775,377208,86599
13776,377208,289006
13777,377208,3
13778,377208,166285
13779,377208,61945
13780,377208,511945
13781,377208,380374
13782,377208,273719
13783,377208,48580
13784,377208,78272
13785,377208,266185
13786,377208,408685
13787,377208,75943
13788,377208,229618
13789,377208,377350
13790,377208,246825
13791,377208,377352
13792,353508,377208
13793,353508,45837
13794,353508,166285
13795,353508,16296
13796,353508,292587
13797,353508,196
13798,353508,416287
13799,353508,273719
13800,353508,396589
13801,353508,40563
13802,353508,135551
13803,353508,91206
13804,353508,37923
13805,353508,3
13806,353508,13701
13807,353508,124832
13808,353508,20803
13809,353508,21327
13810,353508,59132
13811,149312,29691
13812,149312,118384
13813,149312,34586
13814,293398,112534
13815,293398,3171
13816,293398,356653
13817,293398,37681
13818,293398,340704
13819,293398,101171
13820,293398,20803
13821,293398,265605
13822,293398,12865
13823,293398,106540
13824,293398,77222
13825,293398,318089
13826,13473,377208
13827,13473,519272
13828,13473,197125
13829,13473,298690
13830,13473,252949
13831,13473,394429
13832,13473,28214
13833,13473,3
13834,13473,585474
13835,13473,316899
13836,13473,175892
